#4H. Schober, D. Strauch, and B. Dorner, Z. Phys. B: Condens. Matter 92, 273 ~1993!.
83.5714 0.668842
84.8214 0.706362
86.25   0.673736
87.5    0.48124
88.75   0.300163
90      0.269168
91.25   0.316476
92.8571 0.50571
94.2857 0.634584
95.3571 0.613377
96.6071 0.471452
98.2143 0.318108
99.2857 0.275693
100.714 0.293638
101.964 0.303426
103.393 0.300163
104.643 0.22186
106.071 0.163132
107.143 0.127243
108.571 0.0783034
109.821 0.112561
111.25  0.0619902
112.5   0.0701468
113.929 0.050571
116.607 0.096248
117.857 0.00815661
119.286 0.08646
